Run	Time	Name	X_pos	Y_pos	Collision	OnCue
4	180.73	Bee03	24.21	28.33	59	True
4	182.02	Bee19	23.72	30.05	104	True
4	183.97	Bee11	34.28	17.34	48	False
4	184.88	Bee04	16.65	33.83	45	False
4	185.96	Bee07	29.86	31.17	46	True
4	186.83	Bee08	35.78	29.80	34	True
4	187.20	Bee10	26.90	13.16	38	True
4	193.44	Bee10	36.42	21.22	38	False
4	193.86	Bee01	21.40	32.59	48	True
4	194.48	Bee08	22.18	36.81	34	False
4	199.88	Bee06	35.69	19.74	57	False
4	200.34	Bee04	12.13	43.39	46	False
4	200.51	Bee08	11.47	42.33	35	False
4	204.56	Bee14	35.82	30.56	53	False
4	204.78	Bee05	21.98	13.46	88	True
4	207.10	Bee04	17.19	34.09	46	True
4	207.66	Bee17	34.08	16.86	63	False
4	209.37	Bee00	43.54	36.37	103	False
4	211.45	Bee09	21.16	31.26	64	True
4	211.88	Bee05	35.17	18.75	88	False
4	218.81	Bee04	28.41	13.52	46	False
4	225.76	Bee13	14.19	19.54	63	False
4	226.72	Bee15	36.72	24.98	84	True
4	230.75	Bee15	30.90	30.56	85	True
4	234.66	Bee14	23.06	36.79	53	True
4	238.66	Bee14	16.14	32.82	54	True
4	238.66	Bee12	15.19	32.14	46	False
4	238.82	Bee12	15.12	32.45	47	False
4	239.88	Bee02	26.17	29.99	58	True
4	240.16	Bee16	20.22	36.03	73	True
4	240.46	Bee00	29.83	35.71	103	True
4	240.97	Bee12	15.37	32.50	48	False
4	240.97	Bee12	15.37	32.50	49	False
4	241.82	Bee18	24.69	29.55	62	True
4	241.82	Bee18	24.69	29.55	63	True
4	243.07	Bee12	15.39	32.30	49	True
4	243.35	Bee19	23.77	29.80	105	True
4	243.35	Bee19	23.77	29.80	106	True
4	243.87	Bee05	36.80	26.02	88	True
4	245.06	Bee00	22.25	30.51	104	True
4	245.85	Bee16	31.56	35.03	73	False
4	246.00	Bee05	32.58	26.58	89	True
4	246.00	Bee03	31.80	26.73	60	True
4	248.91	Bee04	36.54	27.56	46	True
4	249.86	Bee10	31.98	34.47	38	True
4	251.34	Bee10	31.69	31.52	39	True
4	251.66	Bee12	17.68	15.28	49	False
4	253.25	Bee01	21.29	32.42	49	True
4	253.51	Bee06	36.25	28.40	57	True
4	253.65	Bee04	31.10	35.33	46	False
4	254.99	Bee06	33.82	26.70	58	True
4	255.72	Bee07	21.11	13.46	46	False
4	257.51	Bee14	28.75	13.55	54	False
4	257.84	Bee17	28.84	12.02	64	False
4	257.84	Bee14	29.10	13.00	55	False
4	262.76	Bee14	35.98	13.91	56	False
4	269.08	Bee08	13.68	28.98	35	True
4	269.86	Bee14	48.59	18.43	57	False
4	270.87	Bee13	49.19	17.43	64	False
4	271.98	Bee09	21.33	31.35	65	True
4	271.98	Bee09	21.33	31.35	66	True
4	273.20	Bee04	20.89	36.25	46	True
4	274.67	Bee04	20.89	33.32	47	True
4	274.67	Bee04	20.89	33.32	48	True
4	277.70	Bee08	30.84	27.43	36	True
4	299.94	Bee07	36.11	21.19	46	True
4	300.38	Bee15	17.36	15.60	85	False
4	301.19	Bee02	25.87	29.92	59	True
4	303.36	Bee18	24.77	29.37	64	True
4	304.70	Bee19	23.95	29.85	107	True
4	306.01	Bee05	32.56	26.39	90	True
4	306.40	Bee00	22.71	29.88	105	True
4	306.67	Bee03	31.71	26.47	61	True
4	308.81	Bee17	16.89	33.69	64	True
4	310.19	Bee17	17.72	31.05	65	True
4	310.19	Bee07	17.65	30.10	47	True
4	310.60	Bee11	33.54	16.98	48	True
4	312.93	Bee01	21.47	32.31	50	True
4	313.07	Bee10	22.70	32.83	40	True
4	313.35	Bee06	33.72	26.88	59	True
4	317.75	Bee13	20.81	13.81	64	True
4	320.00	Bee12	19.50	14.37	49	True
4	320.65	Bee11	18.82	30.66	49	True
4	320.65	Bee11	18.82	30.66	50	True
4	326.14	Bee13	36.15	20.60	64	False
4	327.51	Bee12	18.92	29.38	50	True
4	332.61	Bee04	21.08	33.34	49	True
4	332.73	Bee09	21.70	30.61	67	True
4	338.40	Bee16	18.65	35.18	73	True
4	338.64	Bee08	30.81	27.23	37	True
4	339.23	Bee16	19.96	34.16	74	True
4	342.99	Bee15	13.00	23.62	85	True
4	346.47	Bee15	16.50	29.63	86	True
4	362.48	Bee02	25.93	29.73	60	True
4	362.63	Bee13	33.22	33.60	64	True
4	364.85	Bee18	24.60	29.31	65	True
4	364.85	Bee18	24.60	29.31	66	True
4	365.47	Bee13	30.78	28.46	65	True
4	366.01	Bee19	23.99	29.66	108	True
4	366.01	Bee19	23.99	29.66	109	True
4	366.22	Bee05	32.15	26.44	91	True
4	366.22	Bee05	32.15	26.44	92	True
4	366.22	Bee05	32.15	26.44	93	True
4	367.30	Bee03	31.48	26.55	62	True
4	367.44	Bee17	17.98	31.14	66	True
4	367.68	Bee00	22.55	29.78	106	True
4	368.90	Bee07	17.57	29.92	48	True
4	371.95	Bee06	33.25	26.61	60	True
4	373.10	Bee01	20.98	31.55	51	True
4	373.40	Bee10	22.54	31.55	41	True
4	379.29	Bee11	18.62	30.63	51	True
4	379.29	Bee11	18.62	30.63	52	True
4	388.91	Bee12	21.23	29.38	51	True
4	390.96	Bee04	21.11	32.70	50	True
4	391.26	Bee16	18.22	32.11	75	True
4	392.27	Bee14	15.45	32.32	57	True
4	393.04	Bee14	17.00	32.34	58	True
4	393.59	Bee09	21.86	30.70	68	True
4	393.59	Bee09	21.86	30.70	69	True
4	399.62	Bee08	30.64	27.26	38	True
4	403.06	Bee15	16.68	29.52	87	True
4	423.84	Bee02	25.76	29.69	61	True
4	425.25	Bee17	18.04	30.95	67	True
4	425.25	Bee17	18.04	30.95	68	True
4	425.25	Bee17	18.04	30.95	69	True
4	426.73	Bee05	32.14	26.24	94	True
4	427.51	Bee19	23.63	29.60	110	True
4	427.74	Bee07	17.76	29.84	49	True
4	428.09	Bee03	31.42	26.36	63	True
4	428.88	Bee00	22.64	29.63	107	True
4	431.30	Bee13	21.97	33.75	66	True
4	431.30	Bee06	33.14	26.79	61	True
4	433.39	Bee01	21.14	31.46	52	True
4	434.30	Bee18	30.36	14.08	66	False
4	438.75	Bee11	18.65	30.44	53	True
4	438.90	Bee14	16.99	32.03	59	True
4	440.38	Bee10	35.32	30.96	41	False
4	447.03	Bee16	18.39	31.97	76	True
4	450.09	Bee04	21.30	32.72	51	True
4	454.49	Bee09	21.94	30.53	70	True
4	457.86	Bee12	20.73	13.49	51	False
4	460.49	Bee15	16.77	29.69	88	True
4	460.63	Bee08	30.59	26.99	39	True
4	460.63	Bee08	30.59	26.99	40	True
4	477.00	Bee12	26.85	13.31	51	True
4	483.48	Bee17	18.23	31.00	70	True
4	483.48	Bee17	18.23	31.00	71	True
4	483.48	Bee17	18.23	31.00	72	True
4	483.48	Bee17	18.23	31.00	73	True
4	483.69	Bee12	32.90	25.26	52	True
4	486.92	Bee07	17.68	29.68	50	True
4	486.92	Bee07	17.68	29.68	51	True
4	487.35	Bee05	31.92	26.28	95	True
4	487.35	Bee05	31.92	26.28	96	True
4	487.35	Bee05	31.92	26.28	97	True
4	487.82	Bee14	17.16	32.03	60	True
4	488.84	Bee03	31.25	26.42	64	True
4	488.84	Bee03	31.25	26.42	65	True
4	489.15	Bee13	21.86	33.51	67	True
4	490.22	Bee00	22.41	29.50	108	True
4	490.73	Bee06	32.96	26.67	62	True
4	492.77	Bee18	30.40	35.45	66	True
4	493.21	Bee02	30.66	14.42	61	False
4	493.76	Bee01	21.04	31.31	53	True
4	497.16	Bee19	26.64	13.06	110	False
4	498.92	Bee11	19.89	30.74	54	True
